model,batch_size,mig_slices,frequency,avg_power_draw,dynamic_power_draw,throughput,latency
vgg19,16,4,1140,142.41337846120172,89.83521879453507,744.1441965403362,21.592140197753903
vgg19,16,4,1230,163.95956964878974,106.67766691545644,788.2900658893496,20.43795585632324
vgg19,16,4,1320,191.24479611766105,127.34432801239792,830.3370785126631,19.4244384765625
vgg19,16,4,1410,227.73567551805436,154.3021387290635,866.2098297305781,18.54228973388672
vgg19,16,7,210,78.46839137938473,34.677915344297,272.3995982790869,58.85505676269531
vgg19,16,7,240,83.42157358509122,39.47813440396256,310.74932956699945,51.58066749572754
vgg19,16,7,330,97.60031937534548,53.23015859296208,424.6571888350597,37.7802848815918
vgg19,16,7,420,111.27787530541012,66.55779971666553,536.4899311862272,30.001163482666016
vgg19,16,7,510,124.64828943192636,79.40402512483976,645.0322742426079,24.921417236328125
vgg19,16,7,600,136.96892861370898,91.42231858618604,746.6118686629084,21.590232849121094
vgg19,16,7,690,148.3619864665684,102.60106405819158,841.4878883724035,19.172191619873047
vgg19,16,7,780,159.80107025688642,113.11530006641024,931.1809322775408,17.345666885375977
vgg19,16,7,870,170.61583677419353,123.49788982243912,1016.8909799561349,15.87843894958496
vgg19,16,7,960,182.24685688005889,134.48513700250786,1103.8595409619195,14.655828475952148
vgg19,16,7,1050,193.1792050413845,143.6204417815806,1187.4248745534542,13.52834701538086
vgg19,16,7,1140,215.72368327685868,163.145523610192,1259.6955755489494,12.913227081298828
vgg19,16,7,1230,253.32726024590164,196.04535751256836,1338.9667523849675,12.117147445678713
vgg19,16,7,1320,297.2728918548939,233.37242374963077,1411.4334395547342,11.585235595703123
vgg19,16,7,1410,297.9970465859785,224.5635097969877,1419.7759509715202,11.52944564819336
vgg19,32,2,210,54.1165201528016,10.326044117713874,88.18372042141877,362.9603385925293
vgg19,32,2,240,55.709833507607264,11.766394326478595,100.64409696222656,318.0267810821533
vgg19,32,2,330,60.43433773329727,16.064176950913854,137.62612729522027,232.6054573059082
vgg19,32,2,420,64.99365504514688,20.273579456402288,173.7353472195399,184.2656135559082
vgg19,32,2,510,69.42805397147012,24.183789664383504,208.28120497594068,153.72467041015625
vgg19,32,2,600,72.90326112414412,27.356651096621206,240.81976892732237,132.97438621520996
vgg19,32,2,690,76.77608297103009,31.015160562653264,271.1639421594106,118.0860996246338
vgg19,32,2,780,80.51654782856194,33.83077763808575,299.4649720162321,106.95981979370116
vgg19,32,2,870,83.91965015487935,36.80170320312496,326.36946960982533,98.14453125
vgg19,32,2,960,87.90499663345004,40.14327675589903,352.6130871670156,90.87681770324708
vgg19,32,2,1050,91.9920411727144,42.43327791291048,377.7237335515039,84.8231315612793
vgg19,32,2,1140,100.71049843096236,48.132338764295696,401.0886603703861,79.8792839050293
vgg19,32,2,1230,113.2178708672736,55.93596813394028,422.8750426378454,75.80351829528809
vgg19,32,2,1320,130.4439468318453,66.54347872658215,442.43392623304186,72.42751121520996
vgg19,32,2,1410,155.03119704702297,81.59766025803214,460.4351631741085,69.6096420288086
vgg19,32,3,210,59.72511874901776,15.934642713930035,131.1137197710356,244.1239356994629
vgg19,32,3,240,61.95849691750311,18.015057736374445,149.702796494126,213.8187885284424
vgg19,32,3,330,68.39473845127488,24.02457766889146,205.07020751904344,156.12530708312988
vgg19,32,3,420,75.14804766721718,30.427972078472592,259.7721165692062,123.2430934906006
vgg19,32,3,510,81.76451205771892,36.5202477506323,313.44381687842184,102.15091705322266
vgg19,32,3,600,88.07243226461628,42.525822237093365,365.3351016356042,87.68153190612793
vgg19,32,3,690,94.12539864709552,48.36447623871869,414.4674114660239,77.2702693939209
vgg19,32,3,780,99.86408101321103,53.17831082273486,460.8931895845112,69.50879096984863
vgg19,32,3,870,105.59649142040038,58.47854446864599,505.4970976449525,63.378095626831055
vgg19,32,3,960,110.93613202067228,63.17441214312126,549.5881031652518,58.30240249633789
vgg19,32,3,1050,116.81186062065277,67.25309736084886,592.538447415489,54.09884452819824
vgg19,32,3,1140,130.72222087697818,78.14406121031153,633.3118942476747,50.6594181060791
vgg19,32,3,1230,149.84436340744966,92.56246067411637,673.1194734244967,47.637939453125
vgg19,32,3,1320,175.72493066706312,111.82446256179998,710.4132229585219,45.12357711791992
vgg19,32,3,1410,211.4696513171541,138.03611452816327,745.7284267120733,43.11203956604004
vgg19,32,4,210,63.75264820691628,19.962172171828552,170.93236901605462,187.2801780700684
vgg19,32,4,240,66.74647583937414,22.803036658245475,195.1143389999015,164.07036781311035
vgg19,32,4,330,75.16628605205936,30.796125269675947,267.0755986585609,119.87686157226562
vgg19,32,4,420,83.50597955370489,38.7859039649603,337.87836154830825,94.76518630981444
vgg19,32,4,510,91.49153283290026,46.247268525813645,406.7116620649472,78.76086235046387
vgg19,32,4,600,99.1356135813672,53.58900355384429,471.6578542825835,67.91472434997559
vgg19,32,4,690,106.16934309123496,60.408420682858136,531.7362629895839,60.26005744934082
vgg19,32,4,780,112.56260467612468,65.87683448564852,587.4873626744467,54.575443267822266
vgg19,32,4,870,119.03251090198498,71.91456395023059,640.4127263165727,50.03070831298828
vgg19,32,4,960,125.63774030372556,77.87602042617453,692.4302714182888,46.31710052490234
vgg19,32,4,1050,131.91094131495836,82.35217805515445,740.6690649153717,43.37000846862793
vgg19,32,4,1140,145.23839856486796,92.66023889820131,779.2816042301854,41.21136665344238
vgg19,32,4,1230,167.81073229832572,110.5288295649924,823.6946003916574,38.91658782958984
vgg19,32,4,1320,196.93823703703703,133.03776893177388,864.9719710857956,37.097930908203125
vgg19,32,4,1410,236.6653827673528,163.23184597836195,904.076922796347,35.54034233093262
vgg19,32,7,210,82.03677799498021,38.24630195989248,304.5054516513189,105.15904426574708
vgg19,32,7,240,87.09343874331184,43.14999956218317,347.3682639348177,92.18716621398926
vgg19,32,7,330,102.84596660117876,58.47580581879536,474.79368961584805,67.49153137207031
vgg19,32,7,420,117.98660087220324,73.26652528345866,599.9312738083527,53.43294143676758
vgg19,32,7,510,132.39984807879517,87.15558377170854,720.5221014501448,44.53492164611816
vgg19,32,7,600,146.09927258906734,100.5526625615444,833.0687011133816,38.53559494018555
vgg19,32,7,690,158.632856673879,112.87193426550218,937.082983115447,34.26170349121094
vgg19,32,7,780,170.71980716412972,124.03403697365354,1034.1131798711494,31.07738494873047
vgg19,32,7,870,183.14917999282895,136.0312330410746,1128.14907389955,28.53274345397949
vgg19,32,7,960,195.4785279805353,147.7168081029843,1220.9455101315768,26.341676712036133
vgg19,32,7,1050,208.37394672867563,158.81518346887174,1311.9590678263553,24.501562118530277
vgg19,32,7,1140,233.1111735591729,180.53301389250623,1389.3833220424615,23.21791648864746
vgg19,32,7,1230,274.7390610867764,217.45715835344305,1473.6623818455512,21.80957794189453
vgg19,32,7,1320,299.04452965235174,235.1440615470886,1514.253197438899,21.713972091674805
vgg19,32,7,1410,299.0285818466731,225.59504505768223,1524.1627246585765,21.71182632446289
