model,batch_size,mig_slices,frequency,avg_power_draw,dynamic_power_draw,throughput,latency
densenet169,8,2,600,62.388353970309254,16.841743942786337,239.66273914177725,33.4477424621582
densenet169,8,2,690,64.80629395839989,19.045371550023063,267.6664829568425,30.004024505615234
densenet169,8,2,780,67.12623322318017,20.440463032703974,293.7227311183674,27.396202087402344
densenet169,8,2,870,69.4977489944823,22.379802042727903,318.91300639745947,25.232553482055664
densenet169,8,2,960,71.96807758656266,24.206357709011648,341.4730132125839,23.552417755126957
densenet169,8,2,1050,75.0031441662092,25.444380906405286,367.9903510605727,21.884441375732425
densenet169,8,2,1140,81.20999044395779,28.631830777291142,390.7854510404604,20.609378814697266
densenet169,8,2,1230,89.6940379994346,32.41213526610129,413.04698397329895,19.520998001098636
densenet169,8,2,1320,102.32069447734139,38.420226372078254,435.34452071657614,18.506526947021484
densenet169,8,2,1410,119.08389234270281,45.650355553711975,455.5579936191489,17.68970489501953
densenet169,8,3,210,52.11608586464632,8.325609829558598,123.82932800502724,64.71538543701172
densenet169,8,3,240,53.411049503187435,9.467610322058768,140.7189376568586,56.9462776184082
densenet169,8,3,330,56.65405376292493,12.283892980541516,190.0047741949613,42.17648506164551
densenet169,8,3,420,60.161373562094944,15.441297973350352,237.1519544401693,33.818721771240234
densenet169,8,3,510,63.53520951483582,18.290945207749203,282.4990749019504,28.417110443115234
densenet169,8,3,600,66.82669869931772,21.2800886717948,325.9000456604814,24.62387084960937
densenet169,8,3,690,69.84319750260146,24.082275094224627,367.3963250720096,21.877050399780277
densenet169,8,3,780,72.80299025872819,26.117220068251996,406.8401376980575,19.764423370361328
densenet169,8,3,870,75.9375316145393,28.819584662784905,446.4391457539904,18.03207397460937
densenet169,8,3,960,79.19712709716356,31.43540721961255,482.0450538771253,16.726016998291016
densenet169,8,3,1050,83.2357772999252,33.67701404012129,525.3597387923841,15.334844589233398
densenet169,8,3,1140,90.8678126360958,38.289652969429156,563.4133391998939,14.294147491455078
densenet169,8,3,1230,101.40870954258139,44.12680680924808,602.1927367160451,13.360023498535156
densenet169,8,3,1320,118.0129647723133,54.11249666705016,645.2242305319382,12.510299682617188
densenet169,8,3,1410,139.61750984765433,66.1839730586635,684.9434409887195,12.007951736450195
densenet169,8,4,210,53.917466911445004,10.12699087635728,152.57427693549968,52.515268325805664
densenet169,8,4,240,55.430009927403134,11.486570746274467,173.14726227411106,46.35763168334961
densenet169,8,4,330,59.80204341701759,15.431882634634178,232.6690947221588,34.50775146484375
densenet169,8,4,420,63.264503037644765,18.544427448900173,289.4001976179264,27.782440185546875
densenet169,8,4,510,67.10297385888539,21.858709551798775,342.884311940933,23.40388298034668
densenet169,8,4,600,70.67965142291513,25.133041395392212,393.1797735522002,20.48492431640625
densenet169,8,4,690,74.14001759392663,28.3790951855498,440.8575354618902,18.278121948242188
densenet169,8,4,780,77.33560102813519,30.649830837658996,485.3559663118724,16.6165828704834
densenet169,8,4,870,80.7847841112808,33.66683715952641,528.7829100383245,15.22064208984375
densenet169,8,4,960,84.38569151029587,36.62397163274486,570.4364636605952,14.178752899169922
densenet169,8,4,1050,88.75912480442456,39.20036154462065,620.2348961272052,12.95018196105957
densenet169,8,4,1140,97.28690970723024,44.70875004056359,664.7978316315051,12.182950973510742
densenet169,8,4,1230,109.68430744786495,52.40240471453164,710.8128323849664,12.06374168395996
densenet169,8,4,1320,127.18298588486141,63.282517779598265,754.84093161586,11.863946914672852
densenet169,8,4,1410,146.20745692058077,72.77392013158993,759.6113484560398,11.27004623413086
densenet169,8,7,210,57.92981761850666,14.139341583418936,203.59541852314047,39.40415382385254
densenet169,8,7,240,59.35169744129294,15.408258260164274,230.4045837982239,34.81459617614746
densenet169,8,7,330,64.87621076887177,20.506049986488357,306.8244007431593,26.18694305419922
densenet169,8,7,420,69.90066109643172,25.180585507687127,377.76931882670016,21.308422088623047
densenet169,8,7,510,74.73997310416843,29.49570879708181,444.2518542286396,18.140316009521484
densenet169,8,7,600,79.28304915042719,33.73643912290427,506.0989378166214,15.889644622802734
densenet169,8,7,690,83.4347041576116,37.67378174923478,563.6655427042041,14.259815216064451
densenet169,8,7,780,87.2718056646763,40.5860354742001,614.9504820221265,13.051748275756836
densenet169,8,7,870,91.36364741018858,44.245700458434186,665.1634366094972,12.148141860961914
densenet169,8,7,960,95.48803011694586,47.726310239394856,715.8178337295897,11.669635772705078
densenet169,8,7,1050,99.25980131386171,49.701038054057804,753.8564956365473,11.948823928833008
densenet169,8,7,1140,104.38323497949725,51.805075312830596,735.9256091387397,11.677980422973633
densenet169,8,7,1230,115.62449899973906,58.34259626640575,755.9389295538826,11.647462844848633
densenet169,8,7,1320,130.1209583724703,66.22049026720717,748.6864165944991,11.823654174804688
densenet169,8,7,1410,152.6153586615695,79.18182187257867,768.1699691511981,11.325359344482422
densenet169,16,1,210,48.041384619083665,4.2509085839959395,57.78121161128058,277.1751880645752
densenet169,16,1,240,48.85178083216054,4.908341651031876,65.75576610888898,243.55387687683103
densenet169,16,1,330,51.037577656885155,6.66741687450174,89.00450517980678,179.9294948577881
densenet169,16,1,420,53.152353567043136,8.432277978298544,111.26495149732015,144.01865005493164
densenet169,16,1,510,55.16677737993771,9.922513072851096,132.12440758903364,121.29807472229004
densenet169,16,1,600,56.53314625419513,10.986536226672213,150.91633215985084,106.1558723449707
densenet169,16,1,690,58.20573923065394,12.444816822277113,167.54302334441226,95.59774398803712
densenet169,16,1,780,59.73835423776381,13.052584047287619,182.52198104468627,87.77117729187012
densenet169,16,1,870,61.4777712683023,14.359824316547908,196.5791623456093,81.48074150085449
densenet169,16,1,960,63.25086597048363,15.489146092932621,209.28245460217755,76.54929161071777
densenet169,16,1,1050,65.34519687038492,15.786433610581014,222.0250217803542,72.16882705688477
densenet169,16,1,1140,69.90985749377745,17.3316978271108,232.4054275057941,68.94040107727051
